Name,Symbol,Value
Apple Inc.,AAPL,215.00
Microsoft Corporation,MSFT,505.00
NVIDIA Corporation,NVDA,160.00
Amazon.com Inc.,AMZN,225.00
Alphabet Inc.,GOOGL,185.00
Tesla Inc.,TSLA,310.00
Meta Platforms Inc.,META,720.00
Berkshire Hathaway Inc.,BRK.B,520.00
JPMorgan Chase & Co.,JPM,295.00
The Coca-Cola Company,KO,70.00